"property1","index","url"
"£35.00","1788","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150819"
"£15.00","1789","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150819"
"£15.00","1790","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150819"
"£15.00","1791","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150819"
"£15.00","1792","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150819"
"£15.00","1793","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150819"
"£15.00","1794","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150819"
"£15.00","1795","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150819"
"£20.00","1796","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150819"
"£35.00","1797","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£35.00","1798","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£35.00","1799","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£35.00","1800","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£25.00","1801","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£15.00","1802","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£25.00","1803","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£20.00","1804","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£15.00","1805","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£15.00","1806","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£15.00","1807","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£25.00","1808","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£20.00","1809","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£25.00","1810","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£20.00","1811","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£15.00","1812","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£15.00","1813","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£15.00","1814","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£35.00","1815","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£15.00","1816","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£25.00","1817","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£15.00","1818","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£15.00","1819","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£15.00","1820","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£15.00","1821","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£15.00","1822","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£20.00","1823","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£25.00","1824","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150820"
"£35.00","1825","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£35.00","1826","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£35.00","1827","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£25.00","1828","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£15.00","1829","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£25.00","1830","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£35.00","1831","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£15.00","1832","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£15.00","1833","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£15.00","1834","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£25.00","1835","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£20.00","1836","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£25.00","1837","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£15.00","1838","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£15.00","1839","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£15.00","1840","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£15.00","1841","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£35.00","1842","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£15.00","1843","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£25.00","1844","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£15.00","1845","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£15.00","1846","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£15.00","1847","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£15.00","1848","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£15.00","1849","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£20.00","1850","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£25.00","1851","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£15.00","1852","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150821"
"£35.00","1853","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£35.00","1854","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£25.00","1855","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£15.00","1856","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£25.00","1857","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£35.00","1858","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£35.00","1859","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£15.00","1860","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£15.00","1861","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£25.00","1862","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£20.00","1863","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£25.00","1864","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£15.00","1865","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£15.00","1866","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£15.00","1867","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£15.00","1868","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£35.00","1869","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£15.00","1870","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£25.00","1871","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£15.00","1872","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£15.00","1873","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£15.00","1874","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£15.00","1875","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£15.00","1876","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£20.00","1877","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£25.00","1878","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£15.00","1879","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£15.00","1880","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150822"
"£35.00","1881","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£25.00","1882","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£15.00","1883","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£25.00","1884","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£35.00","1885","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£35.00","1886","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£35.00","1887","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£15.00","1888","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£25.00","1889","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£20.00","1890","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£25.00","1891","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£15.00","1892","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£15.00","1893","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£15.00","1894","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£15.00","1895","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£35.00","1896","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£15.00","1897","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£25.00","1898","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£15.00","1899","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£15.00","1900","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£15.00","1901","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£15.00","1902","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£15.00","1903","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£20.00","1904","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£25.00","1905","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£15.00","1906","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£15.00","1907","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£15.00","1908","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150823"
"£25.00","1909","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£15.00","1910","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£25.00","1911","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£35.00","1912","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£35.00","1913","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£35.00","1914","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£35.00","1915","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£25.00","1916","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£20.00","1917","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£25.00","1918","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£15.00","1919","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£15.00","1920","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£15.00","1921","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£15.00","1922","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£35.00","1923","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£15.00","1924","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£25.00","1925","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£15.00","1926","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£15.00","1927","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£15.00","1928","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£15.00","1929","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£15.00","1930","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£20.00","1931","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£25.00","1932","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£15.00","1933","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£15.00","1934","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£15.00","1935","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£15.00","1936","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150824"
"£15.00","1937","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£25.00","1938","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£35.00","1939","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£35.00","1940","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£35.00","1941","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£35.00","1942","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£25.00","1943","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£20.00","1944","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£25.00","1945","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£15.00","1946","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£15.00","1947","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£15.00","1948","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£15.00","1949","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£25.00","1950","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£15.00","1951","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£25.00","1952","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£15.00","1953","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£15.00","1954","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£15.00","1955","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£15.00","1956","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£35.00","1957","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£20.00","1958","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£25.00","1959","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£15.00","1960","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£15.00","1961","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£15.00","1962","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£15.00","1963","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£15.00","1964","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150825"
"£25.00","1965","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£35.00","1966","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£35.00","1967","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£35.00","1968","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£35.00","1969","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£25.00","1970","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£80.60","1971","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£25.00","1972","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£15.00","1973","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£15.00","1974","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£15.00","1975","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£15.00","1976","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£25.00","1977","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£80.60","1978","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£25.00","1979","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£15.00","1980","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£15.00","1981","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£15.00","1982","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£15.00","1983","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£35.00","1984","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£80.60","1985","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£25.00","1986","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£15.00","1987","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£15.00","1988","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£15.00","1989","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£15.00","1990","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£15.00","1991","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£80.60","1992","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150826"
"£35.00","1993","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£35.00","1994","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£35.00","1995","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£35.00","1996","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£25.00","1997","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£80.60","1998","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£80.60","1999","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£15.00","2000","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£15.00","2001","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£15.00","2002","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£15.00","2003","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£25.00","2004","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£80.60","2005","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£80.60","2006","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£15.00","2007","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£15.00","2008","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£15.00","2009","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£15.00","2010","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£35.00","2011","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£80.60","2012","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£80.60","2013","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£15.00","2014","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£15.00","2015","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£15.00","2016","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£15.00","2017","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£15.00","2018","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£80.60","2019","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£80.60","2020","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150827"
"£35.00","2021","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150828"
"£35.00","2022","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150828"
"£35.00","2023","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150828"
"£25.00","2024","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150828"
"£80.60","2025","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150828"
"£80.60","2026","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150828"
"£80.60","2027","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150828"
"£15.00","2028","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150828"
"£15.00","2029","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150828"
"£15.00","2030","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150828"
"£25.00","2031","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150828"
"£80.60","2032","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150828"
"£80.60","2033","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150828"
"£80.60","2034","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150828"
"£15.00","2035","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150828"
"£15.00","2036","http://www.thetrainline.com/farefinder/BestFares.aspx?orig=EUS&dest=MAN&out=20150828"
